# GLIDER Experiment Data
# Experiment Name,Untitled Experiment
# Start Time,2025-12-30T12:58:50.698142
# Sample Interval (s),0.1

# Boards
#,Arduino,telemetrix,Connected

# Devices
#,led_1,DigitalOutput,board=Arduino,output=13
#,ana,AnalogInput,board=Arduino,input=14

timestamp,elapsed_ms,led_1:DigitalOutput,ana:AnalogInput
2025-12-30T12:59:50.274,59576.2,0,0
2025-12-30T12:59:50.395,59697.8,0,0
2025-12-30T12:59:50.495,59797.4,0,0
2025-12-30T12:59:50.610,59912.4,0,0
2025-12-30T12:59:50.713,60015.8,0,0
2025-12-30T12:59:50.822,60124.7,0,0
2025-12-30T12:59:50.934,60236.2,0,0
2025-12-30T12:59:51.041,60343.6,0,0
2025-12-30T12:59:51.156,60458.0,0,0
2025-12-30T12:59:51.266,60567.9,0,0
2025-12-30T12:59:51.368,60670.5,0,0
2025-12-30T12:59:51.485,60787.4,0,0
2025-12-30T12:59:51.586,60888.4,0,0
2025-12-30T12:59:51.697,60999.0,0,0
2025-12-30T12:59:51.808,61110.0,0,0
2025-12-30T12:59:51.919,61221.3,0,0
2025-12-30T12:59:52.040,61342.2,0,0
2025-12-30T12:59:52.161,61463.2,0,0
2025-12-30T12:59:52.273,61575.1,0,0
2025-12-30T12:59:52.367,61669.8,0,0
2025-12-30T12:59:52.478,61780.6,0,0
2025-12-30T12:59:52.590,61892.7,0,0
2025-12-30T12:59:52.701,62003.3,0,0
2025-12-30T12:59:52.804,62106.8,0,0
2025-12-30T12:59:52.919,62221.3,0,0
2025-12-30T12:59:53.038,62340.6,0,0
2025-12-30T12:59:53.158,62460.1,0,0
2025-12-30T12:59:53.267,62569.0,0,0
2025-12-30T12:59:53.374,62676.8,0,0
2025-12-30T12:59:53.489,62791.3,0,0
2025-12-30T12:59:53.586,62888.3,0,0
2025-12-30T12:59:53.706,63008.8,0,0
2025-12-30T12:59:53.805,63107.5,0,0
2025-12-30T12:59:53.920,63222.3,0,0
2025-12-30T12:59:54.025,63327.8,0,0
2025-12-30T12:59:54.138,63439.9,0,0
2025-12-30T12:59:54.247,63549.2,0,0
2025-12-30T12:59:54.350,63652.7,0,0
2025-12-30T12:59:54.463,63765.6,0,0
2025-12-30T12:59:54.585,63887.2,0,0
2025-12-30T12:59:54.691,63993.8,0,0
2025-12-30T12:59:54.795,64097.0,0,0
2025-12-30T12:59:54.911,64212.9,0,0
2025-12-30T12:59:55.014,64316.5,0,0
2025-12-30T12:59:55.120,64422.5,0,0
2025-12-30T12:59:55.229,64531.4,0,0
2025-12-30T12:59:55.339,64641.5,0,0
2025-12-30T12:59:55.458,64760.1,0,0
2025-12-30T12:59:55.569,64871.6,0,0
2025-12-30T12:59:55.690,64992.1,0,0
2025-12-30T12:59:55.790,65092.2,0,0
2025-12-30T12:59:55.909,65211.6,0,0
2025-12-30T12:59:56.016,65318.0,0,0
2025-12-30T12:59:56.119,65421.3,0,0
2025-12-30T12:59:56.238,65540.4,0,0
2025-12-30T12:59:56.347,65649.3,0,0
2025-12-30T12:59:56.449,65751.0,0,0
2025-12-30T12:59:56.567,65869.8,0,0
2025-12-30T12:59:56.677,65979.5,0,0
2025-12-30T12:59:56.789,66091.0,0,0
2025-12-30T12:59:56.911,66213.1,0,0
2025-12-30T12:59:57.023,66325.8,0,0
2025-12-30T12:59:57.134,66436.8,0,0
2025-12-30T12:59:57.252,66554.5,0,0
2025-12-30T12:59:57.356,66658.4,0,0
2025-12-30T12:59:57.469,66771.4,0,0
2025-12-30T12:59:57.581,66883.1,0,0
2025-12-30T12:59:57.692,66994.4,0,0
2025-12-30T12:59:57.804,67106.0,0,0
2025-12-30T12:59:57.899,67201.6,0,0
2025-12-30T12:59:58.021,67323.4,0,0
2025-12-30T12:59:58.130,67432.3,0,0
2025-12-30T12:59:58.242,67544.0,0,0
2025-12-30T12:59:58.354,67655.9,0,0
2025-12-30T12:59:58.461,67762.9,0,0
2025-12-30T12:59:58.584,67886.4,0,0
2025-12-30T12:59:58.679,67981.5,0,0
2025-12-30T12:59:58.804,68106.5,0,0
2025-12-30T12:59:58.924,68226.2,0,0
2025-12-30T12:59:59.037,68339.1,0,0
2025-12-30T12:59:59.139,68441.2,0,0
2025-12-30T12:59:59.251,68553.2,0,0
2025-12-30T12:59:59.354,68656.0,0,0
2025-12-30T12:59:59.464,68766.3,0,0
2025-12-30T12:59:59.580,68882.0,0,0
2025-12-30T12:59:59.692,68993.9,0,0
2025-12-30T12:59:59.802,69104.2,0,0
2025-12-30T12:59:59.912,69214.5,0,0
2025-12-30T13:00:00.015,69317.5,0,0
2025-12-30T13:00:00.136,69438.4,0,0
2025-12-30T13:00:00.257,69559.1,0,0
2025-12-30T13:00:00.373,69675.1,0,0
2025-12-30T13:00:00.487,69788.9,0,0
2025-12-30T13:00:00.597,69899.4,0,0
2025-12-30T13:00:00.697,69999.0,0,0
2025-12-30T13:00:00.813,70115.3,0,0
2025-12-30T13:00:00.924,70225.9,0,0
2025-12-30T13:00:01.022,70324.7,0,0
2025-12-30T13:00:01.142,70444.8,0,0
2025-12-30T13:00:01.254,70556.4,0,0
2025-12-30T13:00:01.355,70657.6,0,0
2025-12-30T13:00:01.474,70776.3,0,0
2025-12-30T13:00:01.584,70886.3,0,0
2025-12-30T13:00:01.683,70985.4,0,0
2025-12-30T13:00:01.796,71098.8,0,0
2025-12-30T13:00:01.903,71204.9,0,0
2025-12-30T13:00:02.008,71310.5,0,0
2025-12-30T13:00:02.128,71430.6,0,0
2025-12-30T13:00:02.231,71533.7,0,0
2025-12-30T13:00:02.336,71638.4,0,0
2025-12-30T13:00:02.451,71753.4,0,0
2025-12-30T13:00:02.564,71866.7,0,0
2025-12-30T13:00:02.674,71976.0,0,0
2025-12-30T13:00:02.782,72084.5,0,0
2025-12-30T13:00:02.893,72195.5,0,0
2025-12-30T13:00:03.002,72304.5,0,0
2025-12-30T13:00:03.112,72414.7,0,0
2025-12-30T13:00:03.219,72521.8,0,0
2025-12-30T13:00:03.336,72638.3,0,0
2025-12-30T13:00:03.456,72758.8,0,0
2025-12-30T13:00:03.568,72870.1,0,0
2025-12-30T13:00:03.665,72967.1,0,0
2025-12-30T13:00:03.781,73083.0,0,0
2025-12-30T13:00:03.883,73184.9,0,0
2025-12-30T13:00:04.005,73307.8,0,0
2025-12-30T13:00:04.101,73403.1,0,0
2025-12-30T13:00:04.216,73518.3,0,0
2025-12-30T13:00:04.319,73621.8,0,0
2025-12-30T13:00:04.440,73742.5,0,0
2025-12-30T13:00:04.550,73852.8,0,0
2025-12-30T13:00:04.655,73957.4,0,0
2025-12-30T13:00:04.772,74074.3,0,0
2025-12-30T13:00:04.893,74195.6,0,0
2025-12-30T13:00:05.001,74303.4,0,0
2025-12-30T13:00:05.112,74414.4,0,0
2025-12-30T13:00:05.217,74519.1,0,0
2025-12-30T13:00:05.320,74622.1,0,0
2025-12-30T13:00:05.445,74747.3,0,0
2025-12-30T13:00:05.565,74867.8,0,0
2025-12-30T13:00:05.667,74968.9,0,0
2025-12-30T13:00:05.779,75081.7,0,0
2025-12-30T13:00:05.889,75191.5,0,0
2025-12-30T13:00:05.996,75298.0,0,0
2025-12-30T13:00:06.105,75407.4,0,0
2025-12-30T13:00:06.219,75521.1,0,0
2025-12-30T13:00:06.334,75636.0,0,0
2025-12-30T13:00:06.429,75731.3,0,0
2025-12-30T13:00:06.543,75845.7,0,0
2025-12-30T13:00:06.651,75953.2,0,0
2025-12-30T13:00:06.766,76068.7,0,0
2025-12-30T13:00:06.882,76184.3,0,0
2025-12-30T13:00:07.006,76308.4,0,0
2025-12-30T13:00:07.113,76415.3,0,0
2025-12-30T13:00:07.224,76526.5,0,0
2025-12-30T13:00:07.335,76637.4,0,0
2025-12-30T13:00:07.441,76743.7,0,0
2025-12-30T13:00:07.554,76856.0,0,0
2025-12-30T13:00:07.666,76968.8,0,0
2025-12-30T13:00:07.791,77093.4,0,0
2025-12-30T13:00:07.902,77204.4,0,0
2025-12-30T13:00:08.017,77319.2,0,0
2025-12-30T13:00:08.125,77427.2,0,0
2025-12-30T13:00:08.239,77541.4,0,0
2025-12-30T13:00:08.354,77656.3,0,0
2025-12-30T13:00:08.463,77764.9,0,0
2025-12-30T13:00:08.574,77876.8,0,0
2025-12-30T13:00:08.690,77992.2,0,0
2025-12-30T13:00:08.795,78097.7,0,0
2025-12-30T13:00:08.908,78210.5,0,0
2025-12-30T13:00:09.014,78315.9,0,0
2025-12-30T13:00:09.117,78419.8,0,0
2025-12-30T13:00:09.237,78539.3,0,0
2025-12-30T13:00:09.338,78640.0,0,0
2025-12-30T13:00:09.456,78758.4,0,0
2025-12-30T13:00:09.559,78861.2,0,0
2025-12-30T13:00:09.671,78973.7,0,0
2025-12-30T13:00:09.782,79084.0,0,0
2025-12-30T13:00:09.897,79199.4,0,0
2025-12-30T13:00:10.000,79302.6,0,0
2025-12-30T13:00:10.101,79403.6,0,0
2025-12-30T13:00:10.226,79528.3,0,0
2025-12-30T13:00:10.348,79650.2,0,0
2025-12-30T13:00:10.459,79761.2,0,0
2025-12-30T13:00:10.563,79865.5,0,0
2025-12-30T13:00:10.668,79969.9,0,0
2025-12-30T13:00:10.785,80087.7,0,0
2025-12-30T13:00:10.905,80207.7,0,0
2025-12-30T13:00:11.009,80311.4,0,0
2025-12-30T13:00:11.121,80423.7,0,0
2025-12-30T13:00:11.232,80534.6,0,0
2025-12-30T13:00:11.352,80654.2,0,0
2025-12-30T13:00:11.450,80752.8,0,0
2025-12-30T13:00:11.556,80858.4,0,0
2025-12-30T13:00:11.681,80983.2,0,0
2025-12-30T13:00:11.804,81106.4,0,0
2025-12-30T13:00:11.915,81216.9,0,0
2025-12-30T13:00:12.045,81347.8,0,0
2025-12-30T13:00:12.156,81458.1,0,0
2025-12-30T13:00:12.260,81562.7,0,0
2025-12-30T13:00:12.379,81681.8,0,0
2025-12-30T13:00:12.488,81790.6,0,0
2025-12-30T13:00:12.600,81902.4,0,0
2025-12-30T13:00:12.698,82000.8,0,0
2025-12-30T13:00:12.806,82108.3,0,0
2025-12-30T13:00:12.913,82215.6,0,0
2025-12-30T13:00:13.029,82331.1,0,0
2025-12-30T13:00:13.132,82434.3,0,0
2025-12-30T13:00:13.252,82554.7,0,0
2025-12-30T13:00:13.372,82674.7,0,0
2025-12-30T13:00:13.483,82785.9,0,0
2025-12-30T13:00:13.601,82903.1,0,0
2025-12-30T13:00:13.710,83012.7,0,0
2025-12-30T13:00:13.824,83126.8,0,0
2025-12-30T13:00:13.941,83243.7,0,0
2025-12-30T13:00:14.056,83358.8,0,0
2025-12-30T13:00:14.169,83471.8,0,0
2025-12-30T13:00:14.279,83581.2,0,0
2025-12-30T13:00:14.387,83689.2,0,0
2025-12-30T13:00:14.495,83797.7,0,0
2025-12-30T13:00:14.610,83912.8,0,0
2025-12-30T13:00:14.737,84039.0,0,0
2025-12-30T13:00:14.839,84141.4,0,0
2025-12-30T13:00:14.951,84253.7,0,0
2025-12-30T13:00:15.065,84367.3,0,0
2025-12-30T13:00:15.171,84473.1,0,0
2025-12-30T13:00:15.288,84590.3,0,0
2025-12-30T13:00:15.386,84688.1,0,0
2025-12-30T13:00:15.493,84795.4,0,0
2025-12-30T13:00:15.611,84912.9,0,0
2025-12-30T13:00:15.718,85020.7,0,0
2025-12-30T13:00:15.830,85131.9,0,0
2025-12-30T13:00:15.934,85235.9,0,0
2025-12-30T13:00:16.052,85354.4,0,0
2025-12-30T13:00:16.161,85463.4,0,0
2025-12-30T13:00:16.261,85563.4,0,0
2025-12-30T13:00:16.381,85683.8,0,0
2025-12-30T13:00:16.490,85792.8,0,0
2025-12-30T13:00:16.602,85904.7,0,0
2025-12-30T13:00:16.715,86017.5,0,0
2025-12-30T13:00:16.820,86122.7,0,0
2025-12-30T13:00:16.942,86244.0,0,0
2025-12-30T13:00:17.064,86366.5,0,0
2025-12-30T13:00:17.168,86469.9,0,0
2025-12-30T13:00:17.276,86578.2,0,0
2025-12-30T13:00:17.387,86688.9,0,0
2025-12-30T13:00:17.507,86809.7,0,0
2025-12-30T13:00:17.632,86934.8,0,0
2025-12-30T13:00:17.750,87052.7,0,0
2025-12-30T13:00:17.855,87157.0,0,0
2025-12-30T13:00:17.974,87276.5,0,0
2025-12-30T13:00:18.084,87386.8,0,0
2025-12-30T13:00:18.195,87497.9,0,0
2025-12-30T13:00:18.321,87623.4,0,0
2025-12-30T13:00:18.426,87728.2,0,0
2025-12-30T13:00:18.536,87838.8,0,0
2025-12-30T13:00:18.640,87942.5,0,0
2025-12-30T13:00:18.742,88044.2,0,0
2025-12-30T13:00:18.862,88164.2,0,0
2025-12-30T13:00:18.975,88277.2,0,0
2025-12-30T13:00:19.078,88380.5,0,0
2025-12-30T13:00:19.181,88483.4,0,0
2025-12-30T13:00:19.299,88601.0,0,0
2025-12-30T13:00:19.402,88704.8,0,0
2025-12-30T13:00:19.507,88809.2,0,0
2025-12-30T13:00:19.631,88933.3,0,0
2025-12-30T13:00:19.737,89039.7,0,0
2025-12-30T13:00:19.850,89152.8,0,0
2025-12-30T13:00:19.950,89252.4,0,0
2025-12-30T13:00:20.059,89361.8,0,0
2025-12-30T13:00:20.166,89468.1,0,0
2025-12-30T13:00:20.285,89587.2,0,0
2025-12-30T13:00:20.384,89686.3,0,0
2025-12-30T13:00:20.492,89794.5,0,0
2025-12-30T13:00:20.611,89913.1,0,0
2025-12-30T13:00:20.716,90018.6,0,0
2025-12-30T13:00:20.823,90125.1,0,0
2025-12-30T13:00:20.932,90234.1,0,0
2025-12-30T13:00:21.046,90348.4,0,0
2025-12-30T13:00:21.151,90453.1,0,0
2025-12-30T13:00:21.265,90567.2,0,0
2025-12-30T13:00:21.375,90677.2,0,0
2025-12-30T13:00:21.485,90787.0,0,0
2025-12-30T13:00:21.588,90890.6,0,0
2025-12-30T13:00:21.707,91009.7,0,0
2025-12-30T13:00:21.820,91122.8,0,0
2025-12-30T13:00:21.938,91240.4,0,0
2025-12-30T13:00:22.057,91359.5,0,0
2025-12-30T13:00:22.178,91480.0,0,0
2025-12-30T13:00:22.289,91591.5,0,0
2025-12-30T13:00:22.402,91704.6,0,0
2025-12-30T13:00:22.510,91812.5,0,0
2025-12-30T13:00:22.619,91921.5,0,0
2025-12-30T13:00:22.729,92031.8,0,0
2025-12-30T13:00:22.850,92152.1,0,0
2025-12-30T13:00:22.957,92259.8,0,0
2025-12-30T13:00:23.063,92365.4,0,0
2025-12-30T13:00:23.169,92471.0,0,0
2025-12-30T13:00:23.273,92575.1,0,0
2025-12-30T13:00:23.392,92694.5,0,0
2025-12-30T13:00:23.502,92804.5,0,0
2025-12-30T13:00:23.606,92908.2,0,0
2025-12-30T13:00:23.724,93026.7,0,0
2025-12-30T13:00:23.845,93147.3,0,0
2025-12-30T13:00:23.948,93250.1,0,0
2025-12-30T13:00:24.059,93361.7,0,0
2025-12-30T13:00:24.178,93480.8,0,0
2025-12-30T13:00:24.272,93574.8,0,0
2025-12-30T13:00:24.385,93687.6,0,0
2025-12-30T13:00:24.495,93797.7,0,0
2025-12-30T13:00:24.608,93910.0,0,0
2025-12-30T13:00:24.715,94016.9,0,0
2025-12-30T13:00:24.826,94127.9,0,0
2025-12-30T13:00:24.938,94240.1,0,0
2025-12-30T13:00:25.048,94350.6,0,0
2025-12-30T13:00:25.159,94461.2,0,0
2025-12-30T13:00:25.261,94563.6,0,0
2025-12-30T13:00:25.372,94674.7,0,0
2025-12-30T13:00:25.484,94786.1,0,0
2025-12-30T13:00:25.595,94897.8,0,0
2025-12-30T13:00:25.702,95004.0,0,0
2025-12-30T13:00:25.812,95114.5,0,0
2025-12-30T13:00:25.916,95218.3,0,0
2025-12-30T13:00:26.025,95327.4,0,0
2025-12-30T13:00:26.141,95443.2,0,0
2025-12-30T13:00:26.244,95546.6,0,0
2025-12-30T13:00:26.358,95660.0,0,0
2025-12-30T13:00:26.471,95773.6,0,0
2025-12-30T13:00:26.577,95879.0,0,0
2025-12-30T13:00:26.686,95988.3,0,0
2025-12-30T13:00:26.804,96106.5,0,0
2025-12-30T13:00:26.922,96223.9,0,0
2025-12-30T13:00:27.033,96335.2,0,0
2025-12-30T13:00:27.145,96447.4,0,0
2025-12-30T13:00:27.247,96548.9,0,0
2025-12-30T13:00:27.362,96664.8,0,0
2025-12-30T13:00:27.473,96775.3,0,0
2025-12-30T13:00:27.578,96880.5,0,0
2025-12-30T13:00:27.689,96991.4,0,0
2025-12-30T13:00:27.798,97100.1,0,0
2025-12-30T13:00:27.899,97201.7,0,0
2025-12-30T13:00:28.013,97315.4,0,0
2025-12-30T13:00:28.124,97426.7,0,0
2025-12-30T13:00:28.236,97537.9,0,0
2025-12-30T13:00:28.336,97638.7,0,0
2025-12-30T13:00:28.456,97757.9,0,0
2025-12-30T13:00:28.560,97862.7,0,0
2025-12-30T13:00:28.665,97967.8,0,0
2025-12-30T13:00:28.778,98080.3,0,0
2025-12-30T13:00:28.884,98186.3,0,0
2025-12-30T13:00:28.995,98297.8,0,0
2025-12-30T13:00:29.107,98409.2,0,0
2025-12-30T13:00:29.218,98520.7,0,0
2025-12-30T13:00:29.330,98632.8,0,0
2025-12-30T13:00:29.434,98736.7,0,0
2025-12-30T13:00:29.544,98846.8,0,0
2025-12-30T13:00:29.656,98958.1,0,0
2025-12-30T13:00:29.759,99061.2,0,0
2025-12-30T13:00:29.870,99172.8,0,0
2025-12-30T13:00:29.991,99293.7,0,0
2025-12-30T13:00:30.103,99405.5,0,0
2025-12-30T13:00:30.216,99518.5,0,0
2025-12-30T13:00:30.326,99628.2,0,0
2025-12-30T13:00:30.438,99740.3,0,0
2025-12-30T13:00:30.545,99847.1,0,0
2025-12-30T13:00:30.656,99958.7,0,0
2025-12-30T13:00:30.768,100070.5,0,0
2025-12-30T13:00:30.880,100182.3,0,0
2025-12-30T13:00:30.995,100296.9,0,0
2025-12-30T13:00:31.115,100417.6,0,0
2025-12-30T13:00:31.228,100529.9,0,0
2025-12-30T13:00:31.340,100642.0,0,0
2025-12-30T13:00:31.452,100754.0,0,0
2025-12-30T13:00:31.557,100859.3,0,0
2025-12-30T13:00:31.669,100971.2,0,0
2025-12-30T13:00:31.782,101083.9,0,0
2025-12-30T13:00:31.893,101195.0,0,0
2025-12-30T13:00:31.994,101296.7,0,0
2025-12-30T13:00:32.102,101404.1,0,0
2025-12-30T13:00:32.213,101515.7,0,0
2025-12-30T13:00:32.324,101626.2,0,0
2025-12-30T13:00:32.438,101740.7,0,0
2025-12-30T13:00:32.551,101853.4,0,0
2025-12-30T13:00:32.656,101958.1,0,0
2025-12-30T13:00:32.768,102070.3,0,0
2025-12-30T13:00:32.869,102171.6,0,0
2025-12-30T13:00:32.979,102281.8,0,0
2025-12-30T13:00:33.085,102387.3,0,0
2025-12-30T13:00:33.198,102500.9,0,0
2025-12-30T13:00:33.308,102610.4,0,0
2025-12-30T13:00:33.423,102725.1,0,0
2025-12-30T13:00:33.525,102827.6,0,0
2025-12-30T13:00:33.641,102943.5,0,0
2025-12-30T13:00:33.745,103047.7,0,0
2025-12-30T13:00:33.853,103154.9,0,0
2025-12-30T13:00:33.968,103270.0,0,0
2025-12-30T13:00:34.085,103387.2,0,0
2025-12-30T13:00:34.190,103492.4,0,0
2025-12-30T13:00:34.302,103604.1,0,0
2025-12-30T13:00:34.412,103714.6,0,0
2025-12-30T13:00:34.508,103810.8,0,0
2025-12-30T13:00:34.619,103921.8,0,0
2025-12-30T13:00:34.734,104036.2,0,0
2025-12-30T13:00:34.840,104141.9,0,0
2025-12-30T13:00:34.951,104253.7,0,0
2025-12-30T13:00:35.062,104364.0,0,0
2025-12-30T13:00:35.172,104474.8,0,0
2025-12-30T13:00:35.275,104577.2,0,0
2025-12-30T13:00:35.388,104690.7,0,0
2025-12-30T13:00:35.498,104800.4,0,0
2025-12-30T13:00:35.609,104911.7,0,0
2025-12-30T13:00:35.721,105023.2,0,0
2025-12-30T13:00:35.826,105128.0,0,0
2025-12-30T13:00:35.937,105239.5,0,0
2025-12-30T13:00:36.048,105350.5,0,0
2025-12-30T13:00:36.161,105462.9,0,0
2025-12-30T13:00:36.272,105574.4,0,0
2025-12-30T13:00:36.387,105689.0,0,0
2025-12-30T13:00:36.499,105801.1,0,0
2025-12-30T13:00:36.611,105913.5,0,0
2025-12-30T13:00:36.723,106025.4,0,0
2025-12-30T13:00:36.829,106130.9,0,0
2025-12-30T13:00:36.943,106245.1,0,0
2025-12-30T13:00:37.041,106343.8,0,0
2025-12-30T13:00:37.150,106452.0,0,0
2025-12-30T13:00:37.261,106563.5,0,0
2025-12-30T13:00:37.366,106668.3,0,0
2025-12-30T13:00:37.479,106781.3,0,0
2025-12-30T13:00:37.590,106892.3,0,0
2025-12-30T13:00:37.702,107004.7,0,0
2025-12-30T13:00:37.814,107116.1,0,0
2025-12-30T13:00:37.921,107223.1,0,0
2025-12-30T13:00:38.032,107334.0,0,0
2025-12-30T13:00:38.143,107445.8,0,0
2025-12-30T13:00:38.256,107558.1,0,0
2025-12-30T13:00:38.367,107669.4,0,0
2025-12-30T13:00:38.488,107790.8,0,0
2025-12-30T13:00:38.600,107902.3,0,0
2025-12-30T13:00:38.711,108013.4,0,0
2025-12-30T13:00:38.824,108126.1,0,0
2025-12-30T13:00:38.936,108238.2,0,0
2025-12-30T13:00:39.056,108358.4,0,0
2025-12-30T13:00:39.166,108468.6,0,0
2025-12-30T13:00:39.279,108581.1,0,0
2025-12-30T13:00:39.389,108691.8,0,0
2025-12-30T13:00:39.507,108809.0,0,0
2025-12-30T13:00:39.602,108904.2,0,0
2025-12-30T13:00:39.713,109015.5,0,0
2025-12-30T13:00:39.825,109127.3,0,0
2025-12-30T13:00:39.936,109238.7,0,0
2025-12-30T13:00:40.042,109344.7,0,0
2025-12-30T13:00:40.154,109456.4,0,0
2025-12-30T13:00:40.266,109568.7,0,0
2025-12-30T13:00:40.377,109679.3,0,0
2025-12-30T13:00:40.488,109790.7,0,0
2025-12-30T13:00:40.596,109898.1,0,0
2025-12-30T13:00:40.705,110007.1,0,0
2025-12-30T13:00:40.817,110119.1,0,0
2025-12-30T13:00:40.928,110230.5,0,0
2025-12-30T13:00:41.040,110342.1,0,0
2025-12-30T13:00:41.159,110461.4,0,0
2025-12-30T13:00:41.272,110574.4,0,0
2025-12-30T13:00:41.369,110671.1,0,0
2025-12-30T13:00:41.480,110782.8,0,0
2025-12-30T13:00:41.592,110894.1,0,0
2025-12-30T13:00:41.706,111008.2,0,0
2025-12-30T13:00:41.818,111120.5,0,0
2025-12-30T13:00:41.918,111220.3,0,0
2025-12-30T13:00:42.022,111324.6,0,0
2025-12-30T13:00:42.139,111440.9,0,0
2025-12-30T13:00:42.245,111547.4,0,0
2025-12-30T13:00:42.359,111661.2,0,0
2025-12-30T13:00:42.470,111772.2,0,0
2025-12-30T13:00:42.574,111876.0,0,0
2025-12-30T13:00:42.683,111985.3,0,0
2025-12-30T13:00:42.797,112099.2,0,0
2025-12-30T13:00:42.904,112206.5,0,0
2025-12-30T13:00:43.014,112316.4,0,0
2025-12-30T13:00:43.125,112427.7,0,0
2025-12-30T13:00:43.239,112541.8,0,0
2025-12-30T13:00:43.344,112646.1,0,0
2025-12-30T13:00:43.449,112751.8,0,0
2025-12-30T13:00:43.562,112864.1,0,0
2025-12-30T13:00:43.667,112969.1,0,0
2025-12-30T13:00:43.780,113082.7,0,0
2025-12-30T13:00:43.894,113196.5,0,0
2025-12-30T13:00:44.005,113307.8,0,0
2025-12-30T13:00:44.107,113409.3,0,0
2025-12-30T13:00:44.217,113519.8,0,0
2025-12-30T13:00:44.333,113635.0,0,0
2025-12-30T13:00:44.445,113747.5,0,0
2025-12-30T13:00:44.546,113847.9,0,0
2025-12-30T13:00:44.656,113958.4,0,0
2025-12-30T13:00:44.767,114069.8,0,0
2025-12-30T13:00:44.882,114184.4,0,0
2025-12-30T13:00:44.994,114296.7,0,0
2025-12-30T13:00:45.105,114407.8,0,0
2025-12-30T13:00:45.219,114521.5,0,0
2025-12-30T13:00:45.323,114625.4,0,0
2025-12-30T13:00:45.434,114736.6,0,0
2025-12-30T13:00:45.554,114856.5,0,0
2025-12-30T13:00:45.658,114959.9,0,0
2025-12-30T13:00:45.769,115071.7,0,0
2025-12-30T13:00:45.873,115175.3,0,0
2025-12-30T13:00:45.985,115287.4,0,0
2025-12-30T13:00:46.096,115398.7,0,0
2025-12-30T13:00:46.207,115509.8,0,0
2025-12-30T13:00:46.319,115621.2,0,0
2025-12-30T13:00:46.428,115730.7,0,0
2025-12-30T13:00:46.536,115838.6,0,0
2025-12-30T13:00:46.648,115950.4,0,0
2025-12-30T13:00:46.763,116065.6,0,0
2025-12-30T13:00:46.871,116173.6,0,0
2025-12-30T13:00:46.980,116282.3,0,0
2025-12-30T13:00:47.087,116389.4,0,0
2025-12-30T13:00:47.199,116501.2,0,0
2025-12-30T13:00:47.311,116612.9,0,0
2025-12-30T13:00:47.425,116727.5,0,0
2025-12-30T13:00:47.530,116832.4,0,0
2025-12-30T13:00:47.642,116943.9,0,0
2025-12-30T13:00:47.753,117055.5,0,0
2025-12-30T13:00:47.865,117167.7,0,0
2025-12-30T13:00:47.972,117274.1,0,0
2025-12-30T13:00:48.084,117386.0,0,0
2025-12-30T13:00:48.195,117497.6,0,0
2025-12-30T13:00:48.300,117602.0,0,0
2025-12-30T13:00:48.411,117713.8,0,0
2025-12-30T13:00:48.521,117823.4,0,0
2025-12-30T13:00:48.632,117934.5,0,0
2025-12-30T13:00:48.744,118045.9,0,0
2025-12-30T13:00:48.856,118158.0,0,0
2025-12-30T13:00:48.970,118272.0,0,0
2025-12-30T13:00:49.075,118376.9,0,0
2025-12-30T13:00:49.185,118487.4,0,0
2025-12-30T13:00:49.298,118600.5,0,0
2025-12-30T13:00:49.408,118710.5,0,0
2025-12-30T13:00:49.520,118822.1,0,0
2025-12-30T13:00:49.620,118922.0,0,0
2025-12-30T13:00:49.732,119034.5,0,0
2025-12-30T13:00:49.843,119145.8,0,0
2025-12-30T13:00:49.956,119258.6,0,0
2025-12-30T13:00:50.067,119369.5,0,0
2025-12-30T13:00:50.172,119474.4,0,0
2025-12-30T13:00:50.274,119576.7,0,0
2025-12-30T13:00:50.386,119688.3,0,0
2025-12-30T13:00:50.498,119800.2,0,0
2025-12-30T13:00:50.605,119907.4,0,0
2025-12-30T13:00:50.717,120019.1,0,0
2025-12-30T13:00:50.829,120131.0,0,0
2025-12-30T13:00:50.940,120242.5,0,0
2025-12-30T13:00:51.053,120354.9,0,0
2025-12-30T13:00:51.160,120462.3,0,0
2025-12-30T13:00:51.272,120573.9,0,0
2025-12-30T13:00:51.384,120686.0,0,0
2025-12-30T13:00:51.507,120809.3,0,0
2025-12-30T13:00:51.624,120926.4,0,0
2025-12-30T13:00:51.729,121031.1,0,0
2025-12-30T13:00:51.841,121143.6,0,0
2025-12-30T13:00:51.952,121254.5,0,0
2025-12-30T13:00:52.064,121366.7,0,0
2025-12-30T13:00:52.175,121477.7,0,0
2025-12-30T13:00:52.274,121576.9,0,0
2025-12-30T13:00:52.386,121688.6,0,0
2025-12-30T13:00:52.507,121809.5,0,0
2025-12-30T13:00:52.619,121920.9,0,0
2025-12-30T13:00:52.732,122034.4,0,0
2025-12-30T13:00:52.844,122145.9,0,0
2025-12-30T13:00:52.956,122258.3,0,0
2025-12-30T13:00:53.069,122371.8,0,0
2025-12-30T13:00:53.179,122481.0,0,0
2025-12-30T13:00:53.285,122587.3,0,0
2025-12-30T13:00:53.396,122698.6,0,0
2025-12-30T13:00:53.500,122802.5,0,0
2025-12-30T13:00:53.608,122910.0,0,0
2025-12-30T13:00:53.715,123017.8,0,0
2025-12-30T13:00:53.822,123124.7,0,0
2025-12-30T13:00:53.932,123234.3,0,0
