# GLIDER Experiment Data
# Experiment Name,Untitled Experiment
# Start Time,2025-12-30T12:41:25.221260
# Sample Interval (s),0.1

# Boards
#,Arduino,telemetrix,Connected

# Devices
#,led_1,DigitalOutput,board=Arduino,output=13
#,analog,AnalogInput,board=Arduino,input=14

timestamp,elapsed_ms,led_1:DigitalOutput,analog:AnalogInput
2025-12-30T12:43:15.568,110347.3,0,1767161667
2025-12-30T12:43:15.664,110443.6,0,1767161667
2025-12-30T12:43:15.779,110558.1,0,1767161667
2025-12-30T12:43:15.888,110666.8,0,1767161667
2025-12-30T12:43:15.997,110776.0,0,1767161667
2025-12-30T12:43:16.116,110895.1,0,1767161668
2025-12-30T12:43:16.218,110997.7,0,1767161668
2025-12-30T12:43:16.323,111102.7,0,1767161668
2025-12-30T12:43:16.442,111221.3,0,1767161668
2025-12-30T12:43:16.548,111327.3,0,1767161668
2025-12-30T12:43:16.651,111430.6,0,1767161668
2025-12-30T12:43:16.760,111539.0,0,1767161668
2025-12-30T12:43:16.870,111649.0,0,1767161668
2025-12-30T12:43:16.985,111763.8,0,1767161668
2025-12-30T12:43:17.087,111866.5,0,1767161669
2025-12-30T12:43:17.199,111978.3,0,1767161157
2025-12-30T12:43:17.310,112089.0,0,1767161157
2025-12-30T12:43:17.437,112216.2,0,1767161157
2025-12-30T12:43:17.549,112328.7,0,1767161157
2025-12-30T12:43:17.657,112436.0,0,1767161157
2025-12-30T12:43:17.760,112539.2,0,1767161157
2025-12-30T12:43:17.870,112648.9,0,1767161157
2025-12-30T12:43:17.984,112763.3,0,1767161157
2025-12-30T12:43:18.093,112872.7,0,1767161158
2025-12-30T12:43:18.197,112975.8,0,1767161158
2025-12-30T12:43:18.306,113085.1,0,1767161158
2025-12-30T12:43:18.415,113194.4,0,1767161158
2025-12-30T12:43:18.530,113309.7,0,1767161158
2025-12-30T12:43:18.640,113419.0,0,1767161158
2025-12-30T12:43:18.754,113532.8,0,1767161158
2025-12-30T12:43:18.851,113630.5,0,1767161670
2025-12-30T12:43:18.960,113739.1,0,1767161670
2025-12-30T12:43:19.076,113855.4,0,1767161159
2025-12-30T12:43:19.179,113958.3,0,1767161159
2025-12-30T12:43:19.294,114072.9,0,1767161159
2025-12-30T12:43:19.403,114182.3,0,1767161159
2025-12-30T12:43:19.512,114291.3,0,1767161159
2025-12-30T12:43:19.628,114407.4,0,1767161159
2025-12-30T12:43:19.730,114509.3,0,1767161159
2025-12-30T12:43:19.845,114624.0,0,1767161159
2025-12-30T12:43:19.949,114727.9,0,1767161159
2025-12-30T12:43:20.059,114838.5,0,1767161160
2025-12-30T12:43:20.171,114950.4,0,1767161160
2025-12-30T12:43:20.282,115061.7,0,1767161160
2025-12-30T12:43:20.387,115166.5,0,1767161160
2025-12-30T12:43:20.494,115273.2,0,1767161160
2025-12-30T12:43:20.603,115382.7,0,1767161160
2025-12-30T12:43:20.718,115497.6,0,1767161672
2025-12-30T12:43:20.828,115607.6,0,1767161160
2025-12-30T12:43:20.931,115710.6,0,1767161160
2025-12-30T12:43:21.040,115819.5,0,1767161160
2025-12-30T12:43:21.165,115944.3,0,1767161161
2025-12-30T12:43:21.287,116066.0,0,1767161161
2025-12-30T12:43:21.401,116180.4,0,1767161161
2025-12-30T12:43:21.512,116291.1,0,1767161161
2025-12-30T12:43:21.621,116400.4,0,1767161673
2025-12-30T12:43:21.730,116509.2,0,1767161161
2025-12-30T12:43:21.845,116624.1,0,1767161161
2025-12-30T12:43:21.954,116733.4,0,1767161161
2025-12-30T12:43:22.057,116836.5,0,1767161162
2025-12-30T12:43:22.173,116952.1,0,1767161162
2025-12-30T12:43:22.282,117060.9,0,1767161162
2025-12-30T12:43:22.384,117163.3,0,1767161674
2025-12-30T12:43:22.496,117275.1,0,1767161162
2025-12-30T12:43:22.603,117381.9,0,1767161162
2025-12-30T12:43:22.718,117497.4,0,1767161162
2025-12-30T12:43:22.827,117606.4,0,1767161162
2025-12-30T12:43:22.937,117716.1,0,1767161162
2025-12-30T12:43:23.039,117818.3,0,1767161162
2025-12-30T12:43:23.149,117928.7,0,1767161163
2025-12-30T12:43:23.257,118036.1,0,1767161163
2025-12-30T12:43:23.381,118160.4,0,1767161163
2025-12-30T12:43:23.485,118264.7,0,1767161163
2025-12-30T12:43:23.585,118364.1,0,1767161163
2025-12-30T12:43:23.694,118473.6,0,1767161163
2025-12-30T12:43:23.809,118588.2,0,1767161675
2025-12-30T12:43:23.914,118693.4,0,1767161163
2025-12-30T12:43:24.025,118803.8,0,1767161675
2025-12-30T12:43:24.144,118923.5,0,1767161676
2025-12-30T12:43:24.245,119024.2,0,1767161164
2025-12-30T12:43:24.355,119134.1,0,1767161676
2025-12-30T12:43:24.464,119243.0,0,1767161676
2025-12-30T12:43:24.572,119351.3,0,1767161164
2025-12-30T12:43:24.684,119462.8,0,1767161676
2025-12-30T12:43:24.794,119573.1,0,1767161164
2025-12-30T12:43:24.912,119690.9,0,1767161676

# End Time,2025-12-30T12:43:24.973915
# Duration (s),119.75
